OBJECTID,UCR,CRIME,DATE_,TIME,CASE,ADDRESS,BEAT,DIST,AT,X_COORD,Y_COORD
41795,245,50$ to 200$,7/22/2013,16:45,D130097041A,50 S KOWEBA LN,SE10,SE,10,199649.51,1646077.07
41796,245,50$ to 200$,7/22/2013,21:53,D130095752A,750 N LIVINGSTON AV,SW10,SW,10,171637.16,1650299.79
41797,245,50$ to 200$,7/23/2013,21:08,D130096241A,411 N GRAY ST,NE20,NE,20,202992.12,1648448.07
41798,245,50$ to 200$,7/24/2013,12:00,D130096610A,40 E ST CLAIR ST,DT20,DT,20,190287.76,1650220.17
41799,245,50$ to 200$,7/24/2013,20:00,D130099840A,10018 RIDGEFIELD DR,NE70,NE,70,237042.7,1664571.85
41800,245,50$ to 200$,7/25/2013,4:17,D130096904A,956 N KEALING AV,NE20,NE,20,205078.36,1651016.83
41801,245,50$ to 200$,7/25/2013,10:00,D130100481A,242 E MARKET ST,DT20,DT,20,191196.6,1646720.65
41802,245,50$ to 200$,7/25/2013,19:38,D130097284A,2100 E 10TH ST,NE20,NE,20,199234.47,1651381.09
41803,245,50$ to 200$,7/26/2013,19:17,D130098245A,7342 HEARTHSTONE WY,SE50,SE,50,204808,1607165.27
41804,245,50$ to 200$,7/26/2013,20:30,D130097896A,5230 W 30TH ST,NW30,NW,30,164393.12,1661760.22
41805,245,50$ to 200$,7/28/2013,12:00,D130098518A,4948 W RAYMOND ST,SW60,SW,60,165840.2,1634867.34
41806,245,50$ to 200$,7/29/2013,18:00,D130099235A,40 E ST CLAIR ST,DT20,DT,20,190287.76,1650220.17
41807,245,50$ to 200$,7/31/2013,11:30,D130099997A,W 25TH ST & DR M L KING JR ST,NW10,NW,10,186539.66,1659270.49
41808,245,50$ to 200$,7/31/2013,18:23,D130100193A,1707 N AUDUBON RD,NE30,NE,30,214691.62,1654644.39
41809,245,50$ to 200$,8/1/2013,0:30,D130100522A,W 38TH ST & N CAPITOL AV,ND10,ND,10,189077.27,1667290.47
41810,245,50$ to 200$,8/1/2013,16:25,D130100755A,6102 N RURAL ST,ND50,ND,50,201506.7,1682438.12
41811,245,50$ to 200$,8/2/2013,11:13,D130101081A,1500 N RITTER AVENUE,NE50,NE,50,212743.06,1653765.88
41812,245,50$ to 200$,8/3/2013,6:00,D130102331A,11857 SERENITY LN,NE60,NE,60,247443.49,1655136.09
41813,245,50$ to 200$,8/3/2013,12:00,D130103637A,1201 INDIANA AV,NW10,NW,10,184127.03,1652330.23
41814,245,50$ to 200$,8/4/2013,21:15,D130102169A,1306 S SHEFFIELD AV,SW20,SW,20,178640.85,1639709.68
41815,245,50$ to 200$,8/6/2013,5:00,D130102801A,1316 BRANDT DR,SW80,SW,80,156945.84,1639370.99
41816,245,50$ to 200$,8/8/2013,0:01,D130104335A,820 W 42ND ST,ND10,ND,10,185747.92,1669943.56
41817,245,50$ to 200$,8/10/2013,11:00,D130105215A,2725 W WASHINGTON ST,SW10,SW,10,176382.33,1645548.07
41818,245,50$ to 200$,8/11/2013,1:25,D130105459A,603 HOLLY AV,SW20,SW,20,183898.44,1642898.36
41819,245,50$ to 200$,8/11/2013,13:00,D130105721A,7236 W 10TH ST,NW70,NW,70,153428.65,1650904.25
41820,245,50$ to 200$,8/11/2013,21:00,D130105798A,3218 ELMHURST DR,NE30,NE,30,223114.47,1663389.61
41821,245,50$ to 200$,8/12/2013,15:02,D130106148A,51 N HAWTHORNE LN,NE50,NE,50,212385.71,1647891.83
41822,245,50$ to 200$,8/12/2013,99:99,D130113707A,702 BLAKE ST,DT10,DT,10,185385.64,1649935.49
41823,245,50$ to 200$,8/13/2013,12:25,D130106628A,4702 CRESTVIEW AV,ND10,ND,10,195646.15,1673157.34
41824,245,50$ to 200$,8/14/2013,9:01,D130107046A,105 N ELDER AV,SW10,SW,10,179935.25,1646712.46
41825,245,50$ to 200$,8/15/2013,13:58,D130107821A,2121 W MICHIGAN ST,SW10,SW,10,178694.68,1648715.77
41826,245,50$ to 200$,8/15/2013,15:00,D130107810A,2822 E WASHINGTON ST,NE20,NE,20,201917.15,1646681.15
41827,245,50$ to 200$,8/15/2013,16:30,D130107846A,1660 BELLEFONTAINE ST,NE10,NE,10,194396.38,1654437.49
41828,245,50$ to 200$,8/15/2013,19:12,D130107908A,8955 US 31 S,SE50,SE,50,198380.98,1598514.04
41829,245,50$ to 200$,8/16/2013,0:20,D130108040A,440 W 38TH ST,ND10,ND,10,187521.94,1667387.84
41830,245,50$ to 200$,8/16/2013,19:00,D130108458A,8441 ATHENS CT,NE70,NE,70,229095.72,1670721.04
41831,245,50$ to 200$,8/16/2013,23:00,D130108754A,8253 HARCOURT RD,ND70,ND,70,180216.17,1696747.82
41832,245,50$ to 200$,8/17/2013,11:30,D130109695A,2013 BELLEFONTAINE ST,NE10,NE,10,194435.94,1656103.36
41833,245,50$ to 200$,8/17/2013,15:00,D130108898A,5132 W 33RD ST,NW30,NW,30,165138.54,1663910.68
41834,245,50$ to 200$,8/17/2013,17:00,D130109414A,1611 N MERIDIAN ST,NE10,NE,10,190331,1654280.46
41835,245,50$ to 200$,8/18/2013,12:57,D130109218A,1631 N ROCHESTER AV,NW20,NW,20,172279.35,1654062.15
41836,245,50$ to 200$,8/19/2013,17:10,D130109859A,9101 W 10TH ST,SW80,SW,80,143285.52,1650735.25
41837,245,50$ to 200$,8/20/2013,17:05,D130110462A,9025 RUSHMORE BL,NW70,NW,70,143970.58,1651441.04
41838,245,50$ to 200$,8/20/2013,20:49,D130110567A,2713 N PARKER AV,NE10,NE,10,202364.9,1660129.99
41839,245,50$ to 200$,8/21/2013,17:43,D130111054A,4023 E 10TH ST,NE50,NE,50,206887.25,1651275.46
41840,245,50$ to 200$,8/21/2013,18:57,D130111115A,2407 APPLETON DR,SE50,SE,50,200507.77,1602731.62
41841,245,50$ to 200$,8/22/2013,0:01,D130111320A,1433 E VERMONT ST,NE20,NE,20,196734.78,1648051.41
41842,245,50$ to 200$,8/22/2013,5:40,D130111277A,2104 N CAPITOL AV,NW10,NW,10,188904.69,1656526.24
41843,245,50$ to 200$,8/22/2013,12:00,D130111485A,952 N DENNY ST,NE50,NE,50,206207,1651093.47
41844,245,50$ to 200$,8/23/2013,7:30,D130112255A,1236 W SUMNER AV,SW50,SW,50,183031.21,1627207.81
41845,245,50$ to 200$,8/23/2013,22:30,D130112577A,611 N CAPITOL AV,DT10,DT,10,189125.62,1649511.37
41846,245,50$ to 200$,8/23/2013,23:00,D130114002A,1201 INDIANA AV,NW10,NW,10,184127.03,1652330.23
41847,245,50$ to 200$,8/24/2013,1:30,D130112765A,3530 HYANNIS PORT DR,NW70,NW,70,153310.72,1665327.12
41848,245,50$ to 200$,8/24/2013,19:23,D130114358A,9130 MATTERHORN RD,NW70,NW,70,143475.08,1653315.86
41849,245,50$ to 200$,8/26/2013,8:03,D130113345A,2221 FAIRFAX RD,SE30,SE,30,199792.22,1618300.92
41850,245,50$ to 200$,8/26/2013,19:00,D130113753A,3931 N VINEWOOD AV,NW30,NW,30,159610.03,1668179.33
41851,245,50$ to 200$,8/27/2013,0:01,D130114369A,821 DR M L K,DT10,DT,10,187261.2,1650510.43
41852,245,50$ to 200$,8/27/2013,0:01,D130113990A,273 LEEDS AV,SE10,SE,10,201471.23,1644709.16
41853,245,50$ to 200$,8/27/2013,15:00,D130115720A,450 E NORTH ST,DT20,DT,20,192411.68,1649234.63
41854,245,50$ to 200$,8/28/2013,12:00,D130116462A,438 N TEMPLE AV,NE20,NE,20,200909.17,1648617.4
41855,245,50$ to 200$,8/28/2013,17:00,D130114904A,3826 ARBOR GREEN LN,ND50,ND,50,205826.24,1678288.91
41856,245,50$ to 200$,8/29/2013,19:30,D130115558A,3217 WINTON AV,NW30,NW,30,165326.64,1663413.93
41857,245,50$ to 200$,8/30/2013,8:30,D130115793A,2438 E WASHINGTON ST,NE20,NE,20,200584.88,1646646.61
41858,245,50$ to 200$,8/30/2013,15:00,D130129380A,257 S GRAY ST,SE10,SE,10,202989.05,1645094.57
41859,245,50$ to 200$,8/30/2013,21:10,D130116130A,2405 MADISON AV,SE20,SE,20,191000.88,1634224.58
41860,245,50$ to 200$,8/31/2013,13:15,D130116388A,6302 MONTEO LN,SW50,SW,50,182691.86,1612351.41
41861,245,50$ to 200$,9/1/2013,7:00,D130116699A,1138 S DREXEL AVE,SE10,SE,10,208790.14,1640345.2
41862,245,50$ to 200$,9/2/2013,0:01,D130117045A,139 S BUTLER AV,NE50,NE,50,211912.52,1646528.35
41863,245,50$ to 200$,9/2/2013,11:50,D130117148A,1550 N CUMBERLAND RD,NE60,NE,60,246401.19,1654152.21
41864,245,50$ to 200$,9/2/2013,13:10,D130117133A,3435 W 16TH ST,SW10,SW,10,173299.39,1653767.37
41865,245,50$ to 200$,9/2/2013,15:00,D130117645A,1006 HARDIN BL,SW60,SW,60,160234.4,1640897.08
41866,245,50$ to 200$,9/3/2013,13:23,D130117669A,E 38TH ST & N MITTHOEFER RD,NE70,NE,70,236960.06,1667579.34
41867,245,50$ to 200$,9/4/2013,3:00,D130118384A,3152 GERRARD AV,NW30,NW,30,164378.48,1662875.34
41868,245,50$ to 200$,9/4/2013,21:00,D130118655A,3572 S PENNSYLVANIA ST,SE30,SE,30,190344.13,1627424.7
41869,245,50$ to 200$,9/5/2013,18:00,D130119440A,440 N TEMPLE AV,NE20,NE,20,200909.02,1648653.46
41870,245,50$ to 200$,9/8/2013,11:00,D130120105A,225 S PARKER AV,SE10,SE,10,202402.42,1645230.16
41871,245,50$ to 200$,9/9/2013,9:00,D130120513A,334 MASSACHUSETTS AV,DT20,DT,20,191270.65,1648001.99
41872,245,50$ to 200$,9/9/2013,13:00,D130120567A,2934 N DEARBORN ST,NE10,NE,10,202864.25,1661733.61
41873,245,50$ to 200$,9/10/2013,13:44,D130121165A,5416 UNITY TR,NW80,NW,80,163434.42,1683145.22
41874,245,50$ to 200$,9/10/2013,19:00,D130121330A,2710 E NORTH ST,NE20,NE,20,201356.4,1649543.27
41875,245,50$ to 200$,9/10/2013,22:20,D130121446A,1027 N KEYSTONE AV,NE20,NE,20,200362.11,1651474.47
41876,245,50$ to 200$,9/10/2013,99:99,D130122433A,801 N SHORTRIDGE RD,NE50,NE,50,222991.55,1650747.54
41877,245,50$ to 200$,9/12/2013,11:52,D130122198A,4466 CENTRAL AV,ND10,ND,10,192365.98,1671882.44
41878,245,50$ to 200$,9/12/2013,12:00,D130122458A,3508 OPERA PL,NE70,NE,70,231445.12,1665513.56
41879,245,50$ to 200$,9/13/2013,8:00,D130122797A,217 ROCKSHIRE RD,SW80,SW,80,158841.97,1645176.11
41880,245,50$ to 200$,9/13/2013,23:00,D130123122A,4909 MOUNT VERNON DR,SE30,SE,30,193345.65,1619723.61
41881,245,50$ to 200$,9/14/2013,0:41,D130123063A,6617 E WASHINGTON ST,NE50,NE,50,219430.21,1647542.12
41882,245,50$ to 200$,9/14/2013,13:50,D130123223A,5314 OHMER AV,NE50,NE,50,212506.58,1645343.85
41883,245,50$ to 200$,9/15/2013,14:00,D130123746A,1018 E 91ST ST,ND70,ND,70,195052.95,1701848.88
41884,245,50$ to 200$,9/15/2013,17:30,D130123735A,8459 SMITHFIELD LN,SE40,SE,40,219878.37,1601480.84
41885,245,50$ to 200$,9/16/2013,10:40,D130127895A,310 W MICHIGAN ST,DT10,DT,10,188450.09,1648864.91
41886,245,50$ to 200$,9/16/2013,14:15,D130124184A,2201 E 10TH ST,NE20,NE,20,199617.54,1651345.19
41887,245,50$ to 200$,9/17/2013,17:30,D130124952A,4120 KALMAR DR,NW20,NW,20,169488.91,1661547.75
41888,245,50$ to 200$,9/18/2013,16:30,D130125428A,E 38TH ST & N MERIDIAN ST,ND10,ND,10,190406.26,1667264.47
41889,245,50$ to 200$,9/18/2013,99:99,D130131592A,1201 INDIANA AV,NW10,NW,10,184127.03,1652330.23
41890,245,50$ to 200$,9/21/2013,8:00,D130126694A,223 N LAWNDALE AV,SW60,SW,60,159698.63,1647258.03
41891,245,50$ to 200$,9/21/2013,13:37,D130126638A,8705 E 38TH ST,NE70,NE,70,230350.93,1667230.44
41892,245,50$ to 200$,9/24/2013,16:10,D130128062A,1605 N SHADELAND AV,NE30,NE,30,221682.86,1654134.69
41893,245,50$ to 200$,9/24/2013,19:00,D130128182A,E MICHIGAN ST & N TACOMA AV,NE20,NE,20,200591.06,1648842.52
41894,245,50$ to 200$,9/25/2013,8:15,D130128548A,520 E MARKET ST,DT20,DT,20,192734.51,1646798.38
41895,245,50$ to 200$,9/26/2013,22:44,D130129125A,1051 BROOKS ST,NW10,NW,10,185678.8,1651502.35
41896,245,50$ to 200$,9/29/2013,13:30,D130130237A,1750 ASBURY ST,SE20,SE,20,197948.62,1637865.26
41897,245,50$ to 200$,9/30/2013,12:00,D130131118A,1432 HOYT AV,SE10,SE,10,196368.4,1642538.15
41898,245,50$ to 200$,10/1/2013,10:00,D130131249A,8625 JAMAICA CT,NE60,NE,60,229738.85,1655934.11
41899,245,50$ to 200$,10/1/2013,20:00,D130132353A,4921 ORION AV,SE10,SE,10,210258.69,1645100.57
41900,245,50$ to 200$,10/1/2013,21:57,D130131344A,1877 S EAST ST,SE20,SE,20,192423.32,1637000.32
41901,245,50$ to 200$,10/2/2013,22:00,D130132311A,329 W 41ST ST,ND10,ND,10,188036.22,1669349.27
41902,245,50$ to 200$,10/4/2013,14:30,D130132771A,4107 BRENTWOOD DR,NE70,NE,70,232456.4,1669671.6
41903,245,50$ to 200$,10/5/2013,7:00,D130133095A,69 N IRVINGTON AV,NE50,NE,50,213006.31,1648060
41904,245,50$ to 200$,10/5/2013,12:15,D130133167A,1801 NOWLAND AV,NE20,NE,20,198340.94,1652774.84
41905,245,50$ to 200$,10/5/2013,16:02,D130133225A,1604 E 12TH ST,NE20,NE,20,197554.3,1652139.76
41906,245,50$ to 200$,10/5/2013,99:99,D130136610A,11217 FALL DR,NE60,NE,60,243716.26,1657855.22
41907,245,50$ to 200$,10/6/2013,12:30,D130133690A,3122 FISHER RD,SE40,SE,40,224418.06,1630031.37
41908,245,50$ to 200$,10/7/2013,12:30,D130134187A,1018 ST PAUL ST,SE10,SE,10,199601.45,1641381.91
41909,245,50$ to 200$,10/7/2013,15:00,D130134045A,3003 KESSLER BOULEVARD N DR,NW20,NW,20,175151.81,1661886.94
41910,245,50$ to 200$,10/9/2013,0:01,D130135013A,930 W 10TH ST,NW10,NW,10,185451.96,1651308.48
41911,245,50$ to 200$,10/10/2013,2:30,D130135454A,846 S BILTMORE AV,SW60,SW,60,163357.96,1641874.6
41912,245,50$ to 200$,10/10/2013,17:30,D130135651A,2636 W MICHIGAN ST,SW10,SW,10,176962.45,1649080.95
41913,245,50$ to 200$,10/11/2013,22:15,D130136268A,1152 LEXINGTON AV,SE10,SE,10,195315.85,1642212.54
41914,245,50$ to 200$,10/11/2013,99:99,D130136987A,6836 DECATUR RIDGE PL,SW70,SW,70,155465.78,1615926.12
41915,245,50$ to 200$,10/12/2013,13:00,D130136576A,4242 MOLLER RD,NW30,NW,30,162465.77,1670137.19
41916,245,50$ to 200$,10/12/2013,18:20,D130136616A,11225 FALL DR,NE60,NE,60,243787.76,1657856.1
41917,245,50$ to 200$,10/12/2013,19:45,D130136603A,5122 WINTERBERRY DR,NW80,NW,80,164804.99,1679535.35
41918,245,50$ to 200$,10/13/2013,99:99,D130138562A,5380 N COLLEGE AV,ND50,ND,50,193443.55,1676664.18
41919,245,50$ to 200$,10/14/2013,0:43,D130137192A,6049 WINDSOR DR,NE30,NE,30,216762.81,1657391.49
41920,245,50$ to 200$,10/15/2013,0:01,D130141060A,1503 N PENNSYLVANIA ST,NE10,NE,10,190759.35,1653732.74
41921,245,50$ to 200$,10/15/2013,16:30,D130137953A,849 E PLEASANT RUN PKWY S DR,SE20,SE,20,194260.1,1636227.79
41922,245,50$ to 200$,10/17/2013,15:10,D130138864A,2228 N HARDING ST,NW10,NW,10,181632.11,1657635.39
41923,245,50$ to 200$,10/18/2013,0:01,D130139246A,5402 E TERRACE AV,SE10,SE,10,212881.49,1639742.46
41924,245,50$ to 200$,10/18/2013,20:00,D130139470A,5957 DEVINGTON RD,ND30,ND,30,215906.49,1673917.38
41925,245,50$ to 200$,10/19/2013,12:00,D130139758A,5820 E 82ND ST,ND60,ND,60,215187.4,1696415.36
41926,245,50$ to 200$,10/20/2013,19:00,D131340215A,2316 HOYT AV,SE10,SE,10,199740.44,1642688.14
41927,245,50$ to 200$,10/21/2013,12:13,D130140441A,6010 LAKEVIEW DR,SW60,SW,60,159828.15,1648781.71
41928,245,50$ to 200$,10/21/2013,18:15,D130142235A,5420 E 38TH ST,ND30,ND,30,212993.85,1667398.99
41929,245,50$ to 200$,10/22/2013,17:00,D130141098A,E 96TH ST & N PENNSYLVANIA ST,ND70,ND,70,191028.91,1704489.01
41930,245,50$ to 200$,10/30/2013,20:30,D130144582A,4902 E 12TH ST,NE50,NE,50,209851.2,1652129.9
41931,245,50$ to 200$,11/1/2013,8:00,D130146514A,947 PROSPECT ST,SE10,SE,10,194173.06,1640791.78
41932,245,50$ to 200$,11/3/2013,19:00,D130146299A,2902 E NORTH ST,NE20,NE,20,201983.2,1649549.36
41933,245,50$ to 200$,11/4/2013,17:00,D130147110A,1 VIRGINIA AV,DT40,DT,40,190448.34,1646092.18
41934,245,50$ to 200$,11/5/2013,12:00,D130148166A,412 CANAL CT S DR,DT10,DT,10,187736.59,1649918.18
41935,245,50$ to 200$,11/9/2013,23:00,D130149409A,430 MASSACHUSETTS AV,DT20,DT,20,191679.49,1648445.57
41936,245,50$ to 200$,11/19/2013,21:15,D130153492A,2001 W WASHINGTON ST,SW10,SW,10,179224.85,1645641.56
41937,245,50$ to 200$,11/20/2013,20:00,D130153918A,2340 HILLSIDE AV,NE10,NE,10,199411.99,1658535.2
41938,245,50$ to 200$,11/20/2013,22:10,D130154188A,4023 E 10TH ST,NE50,NE,50,206887.25,1651275.46
41939,245,50$ to 200$,11/23/2013,8:00,D130155144A,1622 E PALMER ST,SE20,SE,20,197255.08,1638634.79
41940,245,50$ to 200$,11/23/2013,20:00,D130155138A,3340 CARROLLTON AV,ND10,ND,10,194111.95,1664267.94
41941,245,50$ to 200$,11/25/2013,11:00,D130155645A,911 VILLA AV,SE10,SE,10,198646.54,1641817.85
41942,245,50$ to 200$,12/4/2013,11:15,D130159136A,575 N PENNSYLVANIA ST,DT20,DT,20,190804.23,1649017
41943,245,50$ to 200$,12/6/2013,21:00,D130160398A,2638 COLLIER ST,SW60,SW,60,169311.47,1631813.48
48712,255,Under 50$,1/12/2013,12:00,D140003260A,1409 FLETCHER AV,SE10,SE,10,196236.35,1642822.33
48713,255,Under 50$,1/19/2013,13:50,D130008363A,8223 BARRY RD,NE60,NE,60,227991.57,1659397.44
48714,255,Under 50$,2/8/2013,22:00,D130017523A,933 S KIEL AV,SW60,SW,60,160454.5,1641199.97
48715,255,Under 50$,3/20/2013,19:25,D130034672A,3402 E 10TH ST,NE20,NE,20,204010.38,1651412.75
48716,255,Under 50$,4/6/2013,18:00,D130042483A,520 E MARKET ST,DT20,DT,20,192734.51,1646798.38
48717,255,Under 50$,4/6/2013,21:30,D130042516A,4317 E WASHINGTON ST,SE10,SE,10,207754.77,1647030.04
48718,255,Under 50$,4/13/2013,19:10,D130045733A,245 N DELAWARE ST,DT20,DT,20,191117.59,1647624.44
48719,255,Under 50$,4/23/2013,17:00,D130050486A,2245 SHELBY ST,SE20,SE,20,195065.51,1635003.59
48720,255,Under 50$,5/30/2013,0:01,D130068561A,402 S RURAL ST,SE10,SE,10,201577.71,1644179.63
48721,255,Under 50$,5/31/2013,20:30,D130070354A,S CAPITOL AV & W MARYLAND ST,DT30,DT,30,188904.42,1645739.13
48722,255,Under 50$,6/15/2013,14:00,D130076634A,W 30TH ST & GEORGETOWN RD,NW30,NW,30,167051.41,1661770.36
48723,255,Under 50$,6/17/2013,17:00,D130077758B,4846 PENDRAGON BL,NW60,NW,60,166595.86,1685468.61
48724,255,Under 50$,6/24/2013,22:30,D130082170A,1017 N TEMPLE AV,NE20,NE,20,201354.78,1651571.86
48725,255,Under 50$,6/28/2013,12:00,D130083234A,3440 W 12TH ST,SW10,SW,10,173353.06,1652547.86
48726,255,Under 50$,7/4/2013,18:15,D130086040A,2122 E 10TH ST,NE20,NE,20,199452.72,1651471.17
48727,255,Under 50$,7/12/2013,17:30,D130089935A,4625 MELROSE AV,SW60,SW,60,167448.76,1636451.94
48728,255,Under 50$,7/16/2013,12:00,D130093334A,4821 E WASHINGTON ST,SE10,SE,10,209530.14,1647141.28
48729,255,Under 50$,7/21/2013,2:40,D130094397A,6447 W WASHINGTON ST,SW80,SW,80,157697.33,1638711.46
48730,255,Under 50$,7/24/2013,8:30,D130096408A,E NEW YORK ST & N RURAL ST,NE20,NE,20,201646.1,1647893.45
48731,255,Under 50$,8/14/2013,14:30,D130107385A,803 W 10TH ST,DT10,DT,10,185891.71,1651271.73
48732,255,Under 50$,8/26/2013,20:00,D130114016A,530 E OHIO ST,DT20,DT,20,192884.22,1647304.26
48733,255,Under 50$,8/28/2013,0:01,D130114539A,3303 W 10TH ST,SW10,SW,10,174426.6,1651136.22
48734,255,Under 50$,8/28/2013,8:00,D130115172A,4755 KINGSWAY DR,ND50,ND,50,200595.49,1673788.13
48735,255,Under 50$,9/8/2013,1:00,D130120133A,1127 N TACOMA AV,NE20,NE,20,200805.12,1651904.52
48736,255,Under 50$,9/24/2013,0:01,D130127825A,4609 E WASHINGTON ST,SE10,SE,10,208816.76,1646998.41
48737,255,Under 50$,9/25/2013,23:58,D130128765A,4923 ROCKVILLE RD,SW60,SW,60,165606.86,1645550.81
48738,255,Under 50$,9/30/2013,18:47,D130130762A,1148 SHARON AV,SW10,SW,10,175826.01,1652157.25
48739,255,Under 50$,10/1/2013,12:00,D130131313A,366 WICHSER AV,SW60,SW,60,169407.04,1643700.43
48740,255,Under 50$,10/5/2013,12:08,D130133142A,2710 BETHEL AV,SE20,SE,20,201395.56,1637721.23
48741,255,Under 50$,11/11/2013,19:00,D130149874A,6030 E 21ST ST,NE30,NE,30,216743.8,1656764.97
